price,beds,baths,average_rent,year_of_completion,total_parking_spaces,total_floors,total_building_area_sqft,elevators,price_y,year,month,quarter,price_category_te,type_te,furnishing_te,completion_status_te,building_name_te,area_name_te,city_te
4200000,4,6,0,0,0,0,0,0,166.12613342190636,2024,1,1,163.56997813733977,149.241012813709,132.01512830839363,135.14854404099322,132.5119970957668,137.39744975807957,133.6791444548438
2399998,3,4,0,0,0,0,0,0,144.3609353028264,2024,4,2,138.22067501009343,145.1564642236749,132.44936528280306,135.49426409689977,132.87013357142845,141.5530860863796,133.62254616576647
2065000,3,4,0,0,0,0,0,0,139.0037625082617,2024,4,2,138.0545921712828,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,124.32792024862957,131.9244965704809
1200000,2,2,75008,0,0,0,0,0,121.22051503655142,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,124.69458766148519,133.62286642297357
1337000,4,5,0,0,0,0,0,0,124.57660542881199,2024,4,2,109.08658606313494,145.09728886157782,132.14265682250962,135.03015084130215,132.63282854487807,105.82073095454884,133.67336753417774
3200000,3,3,0,0,0,0,0,0,155.1777784877478,2023,11,4,163.53996448237965,145.17171701424283,132.06339393006098,127.3908629629186,132.52140208978395,148.62530663759236,133.4713455545535
3900000,4,5,169085,0,0,0,0,0,163.06995394924348,2024,2,1,163.53996448237965,145.17171701424283,132.06339393006098,127.3908629629186,132.52140208978395,151.27192356537705,133.4713455545535
1200000,2,2,118795,2008,0,15,124,0,121.22051503655142,2023,11,4,109.24806721408295,122.6693146374798,127.51407545248527,127.47067184865425,111.75329430270867,135.28846633294344,134.01337803947592
2400000,3,3,166451,0,0,0,0,0,144.3609655471213,2024,3,1,138.2818313564658,148.7566013286269,132.02870312123673,127.38117836021159,132.65475570083052,138.123816222487,133.60313587791276
1000000,2,3,0,0,0,0,0,0,115.75760619505428,2024,4,2,109.24806721408295,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,119.58205660642537,132.00102069039042
672000,1,2,0,0,0,0,0,0,104.65887752049676,2024,4,2,109.24806721408295,122.6693146374798,127.51407545248527,135.49426409689977,132.87013357142845,120.01964733676247,132.00102069039042
2013000,2,3,0,0,0,0,0,0,138.1143184019478,2024,4,2,138.2818313564658,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,124.61945164888246,133.7373114692438
1200000,2,3,86394,0,0,0,0,0,121.22051503655142,2024,4,2,109.08658606313494,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,119.08098204091064,131.55314579600633
1820000,2,2,0,0,0,0,0,0,134.65308780720653,2024,4,2,138.15815726569912,145.17171701424283,132.06339393006098,134.9521308553659,132.52140208978395,140.7834849777672,133.62286642297357
700000,1,1,54069,2017,0,9,134,3,105.74963804254389,2023,11,4,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,104.62437669826383,106.73210524054642,134.01337803947592
2000000,1,2,0,0,0,0,0,0,137.88924916435374,2024,3,1,138.15815726569912,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,151.27192356537705,133.4713455545535
1177000,0,1,0,0,0,0,0,0,120.62902929882681,2024,4,2,109.24207207046047,122.37778707057632,127.13064872826803,134.9521308553659,132.52140208978395,136.23264424643355,133.4713455545535
2650000,5,6,158400,0,0,0,0,0,148.00120127342137,2024,4,2,138.0545921712828,149.241012813709,132.01512830839363,127.24426147864546,132.5119970957668,125.30090541572001,133.32706977238914
4100000,3,4,0,0,0,0,0,0,165.1262796747264,2024,4,2,163.42022386241754,125.9265236111704,132.44936528280306,135.49426409689977,132.87013357142845,141.5530860863796,133.62254616576647
1950000,3,4,127343,0,0,0,0,0,137.01315828854243,2023,12,4,138.22067501009343,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,141.5530860863796,133.62254616576647
3309390,2,2,0,0,0,0,0,0,156.49198413983947,2024,2,1,163.42022386241754,122.6693146374798,132.44936528280306,135.49426409689977,132.87013357142845,151.0361974779839,134.01337803947592
750000,1,2,79412,0,0,0,0,0,107.61804991033138,2024,3,1,109.19547218888867,122.49062797914426,127.77768367759731,127.38117836021159,132.65475570083052,119.99669175760498,133.60313587791276
2144993,2,2,89564,0,0,0,0,0,140.33954074316944,2024,4,2,138.22067501009343,122.6693146374798,127.51407545248527,127.47067184865425,132.87013357142845,138.82441405954467,134.01337803947592
4200000,6,6,0,0,0,0,0,0,166.12613342190636,2024,2,1,163.56997813733977,149.241012813709,132.01512830839363,127.24426147864546,132.5119970957668,131.06197645859848,133.6791444548438
990000,1,2,0,0,0,0,0,0,115.4634906176295,2024,4,2,109.24806721408295,122.6693146374798,127.51407545248527,135.49426409689977,132.87013357142845,116.1511920367604,134.01337803947592
4300000,2,4,0,0,0,0,0,0,167.10815970335156,2024,4,2,163.41810795276115,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,151.49584977281413,133.60313587791276
2112979,2,3,89523,0,0,0,0,0,139.80954200127164,2024,2,1,138.1580288702424,122.43021015341043,127.36966080736877,127.47867440349752,132.63282854487807,139.35077783361837,133.67336753417774
2400000,4,5,156116,0,0,0,0,0,144.3609655471213,2024,4,2,138.22067501009343,145.1564642236749,132.44936528280306,127.47067184865425,132.87013357142845,153.41644924111566,133.62254616576647
2850000,4,5,191245,0,0,0,0,0,150.73082531593073,2024,2,1,138.2818313564658,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,135.85187694054295,133.7373114692438
3300000,3,4,0,0,0,0,0,0,156.3804720364362,2024,1,1,163.56997813733977,145.2005209924965,127.6534440051615,135.14854404099322,132.5119970957668,149.52776850870458,133.6791444548438
1750000,2,4,106234,0,0,0,0,0,133.3290880092117,2024,4,2,138.2818313564658,122.49062797914426,132.02870312123673,127.38117836021159,132.65475570083052,124.61945164888246,133.7373114692438
2400000,3,3,0,0,0,0,0,0,144.3609655471213,2024,4,2,138.2818313564658,145.3676765508336,132.02870312123673,127.38117836021159,132.65475570083052,123.95848852226335,133.60313587791276
1100000,3,4,80964,0,0,0,0,0,118.58300551085074,2024,4,2,109.08658606313494,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,125.0109608743518,133.5323446969761
2549000,4,6,0,0,0,0,0,0,146.56316267545483,2024,4,2,138.1580288702424,149.31040957054654,132.14265682250962,135.03015084130215,132.63282854487807,148.10773998262772,131.55314579600633
585000,0,1,44224,2018,0,5,77,0,101.03448329698662,2024,4,2,109.21627017889637,122.3290415905496,127.6534440051615,127.24426147864546,107.9803668978785,120.30496546035636,133.6791444548438
1200000,2,3,0,0,0,0,0,0,121.22051503655142,2024,2,1,109.21627017889637,122.70979683429061,132.01512830839363,135.14854404099322,132.5119970957668,151.28020516905656,131.9244965704809
1150674,1,2,0,0,0,0,0,0,119.94119289343791,2024,3,1,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,120.4472643158484,133.4713455545535
775000,1,2,92198,2011,0,7,60,0,108.51714769372785,2024,3,1,109.21627017889637,122.3290415905496,132.01512830839363,127.24426147864546,131.42731750300345,111.16718544024909,133.6791444548438
3000000,3,3,181213,0,0,0,0,0,152.6845231991854,2024,1,1,163.42022386241754,145.1564642236749,132.44936528280306,127.47067184865425,132.87013357142845,151.1700671669399,134.01337803947592
598000,0,1,0,0,0,0,0,0,101.60087736489025,2024,2,1,109.19547218888867,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,106.28056008259813,133.60313587791276
1289000,1,2,0,0,0,0,0,0,123.43163900268642,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,124.69458766148519,133.62286642297357
3200000,5,6,0,0,0,0,0,0,155.1777784877478,2024,4,2,163.42022386241754,145.1564642236749,132.44936528280306,135.49426409689977,132.87013357142845,131.21586019877765,134.01337803947592
550000,2,4,0,0,0,0,0,0,99.46081177811156,2024,3,1,109.21627017889637,122.70979683429061,132.01512830839363,127.24426147864546,132.5119970957668,131.42731750300345,131.9244965704809
1295000,2,3,0,0,0,0,0,0,123.57650335203611,2024,3,1,109.21627017889637,122.3290415905496,127.6534440051615,135.14854404099322,132.5119970957668,106.04524729821675,133.6791444548438
1800000,3,4,90774,0,0,0,0,0,134.2787856981627,2024,3,1,138.15815726569912,145.17171701424283,132.06339393006098,127.3908629629186,132.52140208978395,132.20419734654752,133.4713455545535
1340000,1,1,0,0,0,0,0,0,124.64712821355985,2024,3,1,109.21627017889637,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,123.35005928185402,133.6791444548438
6000000,5,6,0,0,0,0,0,0,181.63526647392513,2024,2,1,163.41810795276115,148.7566013286269,132.02870312123673,135.08362094295796,132.65475570083052,147.02957519671278,133.60313587791276
730000,0,1,0,0,0,0,0,0,106.88232315343824,2023,12,4,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,120.56036465849816,133.67336753417774
2885000,5,4,0,0,0,0,0,0,151.19351420519186,2024,1,1,138.1580288702424,149.31040957054654,132.14265682250962,135.03015084130215,132.63282854487807,130.896514681047,133.67336753417774
759900,1,2,59069,0,0,0,0,0,107.97676160734345,2023,12,4,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,124.51387083967624,133.62254616576647
1300100,4,5,0,0,0,0,0,0,123.69923987903597,2024,4,2,109.21627017889637,145.2005209924965,132.01512830839363,135.14854404099322,132.5119970957668,105.99887337226015,133.6791444548438
3500000,5,6,0,0,0,0,0,0,158.70556579581628,2024,4,2,163.37190824681323,145.09728886157782,132.14265682250962,135.03015084130215,132.63282854487807,146.08232563991157,133.67336753417774
1100000,1,2,0,0,0,0,0,0,118.58300551085074,2024,3,1,109.21627017889637,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,141.05187668826719,133.32706977238914
276000,0,1,0,0,0,0,0,0,83.39698677910953,2024,4,2,109.19547218888867,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,105.27414333918465,133.60313587791276
1100000,0,1,0,2022,0,20,0,0,118.58300551085074,2023,3,1,109.08658606313494,121.7447482869032,127.36966080736877,127.47867440349752,134.1756174147041,140.87261010787424,133.67336753417774
1000000,1,2,48857,0,0,0,0,0,115.75760619505428,2024,4,2,109.24207207046047,122.37778707057632,132.06339393006098,127.3908629629186,132.52140208978395,124.18689021337934,131.41932212972452
920000,0,1,0,0,0,0,0,0,113.33923967298496,2024,4,2,109.21627017889637,122.3290415905496,127.6534440051615,135.14854404099322,132.5119970957668,141.05187668826719,133.32706977238914
1550000,5,6,81600,0,0,0,0,0,129.31173135726164,2023,10,4,138.0545921712828,149.241012813709,132.01512830839363,127.24426147864546,132.5119970957668,114.43892626790243,112.24858465145986
1400000,6,7,85492,0,0,0,0,0,126.03315924926262,2024,4,2,138.2818313564658,148.7566013286269,132.02870312123673,127.38117836021159,132.65475570083052,131.342216391045,112.51738853074667
3950000,2,3,0,0,0,0,0,0,163.5913724413897,2024,4,2,163.56997813733977,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,154.53706304050507,133.6791444548438
3978000,3,3,0,0,0,0,0,0,163.88119191426694,2024,4,2,163.53996448237965,145.17171701424283,132.06339393006098,134.9521308553659,132.52140208978395,147.77791118003904,133.4713455545535
2600000,2,3,155295,0,0,0,0,0,147.29457688444404,2024,1,1,138.2818313564658,148.7566013286269,132.02870312123673,127.38117836021159,132.65475570083052,159.32268214331052,133.60313587791276
1000000,2,3,75821,2011,0,6,58,0,115.75760619505428,2023,12,4,109.21627017889637,122.3290415905496,132.01512830839363,127.24426147864546,131.42731750300345,111.16718544024909,133.6791444548438
340000,0,1,23003,0,0,0,0,0,87.97315429853055,2023,12,4,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,132.87013357142845,133.9087310635816,134.13498852794373
5400000,3,4,0,0,0,0,0,0,176.91236401239067,2024,2,1,163.56997813733977,122.3290415905496,132.01512830839363,135.14854404099322,132.5119970957668,154.53706304050507,133.6791444548438
3050000,5,6,124902,0,0,0,0,0,153.31934134879012,2023,12,4,163.53996448237965,149.08889713720905,132.06339393006098,127.3908629629186,132.52140208978395,130.14735253938528,133.4713455545535
3800000,4,4,165987,0,0,0,0,0,162.01177483736558,2024,3,1,163.37190824681323,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,120.56036465849816,133.67336753417774
1300000,3,3,70265,0,0,0,0,0,123.696836779813,2024,3,1,109.19547218888867,145.3676765508336,127.77768367759731,127.38117836021159,132.65475570083052,130.6617484973905,133.60313587791276
1700000,3,4,50035,0,0,0,0,0,132.35866305276588,2023,12,4,138.22067501009343,145.1564642236749,127.51407545248527,127.47067184865425,132.87013357142845,130.76423039955597,134.01337803947592
1960000,3,3,0,0,0,0,0,0,137.18972305974958,2024,4,2,138.22067501009343,122.6693146374798,127.51407545248527,135.49426409689977,132.87013357142845,125.00144677159027,133.62254616576647
1620000,0,1,0,2022,0,20,0,0,130.76013455188868,2024,1,1,138.1580288702424,121.7447482869032,132.14265682250962,127.47867440349752,134.1756174147041,140.87261010787424,133.67336753417774
1287000,2,3,0,0,0,0,0,0,123.3832376801815,2024,4,2,109.08658606313494,122.43021015341043,132.14265682250962,135.03015084130215,132.63282854487807,124.76694739455024,131.55314579600633
780000,0,1,0,0,0,0,0,0,108.69432985442288,2024,4,2,109.24806721408295,122.6693146374798,127.51407545248527,135.49426409689977,132.87013357142845,141.5530860863796,133.62254616576647
3100000,3,4,0,0,0,0,0,0,153.94634491050493,2023,10,4,163.41810795276115,145.3676765508336,132.02870312123673,135.08362094295796,132.65475570083052,147.02957519671278,133.60313587791276
1200000,2,3,79040,0,0,0,0,0,121.22051503655142,2024,4,2,109.24207207046047,122.37778707057632,127.13064872826803,127.3908629629186,132.52140208978395,132.46732907826285,133.70283930842288
2300000,1,1,133388,0,0,0,0,0,142.82435143465744,2024,3,1,138.0545921712828,122.3290415905496,132.01512830839363,127.24426147864546,132.5119970957668,154.53706304050507,133.6791444548438
1550000,1,2,0,0,0,0,0,0,129.31173135726164,2024,4,2,138.15815726569912,122.37778707057632,132.06339393006098,134.9521308553659,132.52140208978395,124.69458766148519,133.62286642297357
1225000,1,2,94907,2014,0,19,158,0,121.85379800596588,2024,3,1,109.08658606313494,122.43021015341043,127.36966080736877,127.47867440349752,120.88861272531693,134.03452410797271,133.67336753417774
3800000,3,5,0,0,0,0,0,0,162.01177483736558,2024,4,2,163.56997813733977,145.2005209924965,127.6534440051615,135.14854404099322,132.5119970957668,149.48251800948492,133.6791444548438
1150000,2,3,110751,2011,0,7,60,0,119.92342744466798,2024,1,1,109.24806721408295,122.6693146374798,132.44936528280306,127.47067184865425,114.9124020612984,111.33152836820354,134.01337803947592
650000,1,2,61514,2011,0,7,60,0,103.77750064097148,2024,3,1,109.19547218888867,122.49062797914426,132.02870312123673,127.38117836021159,98.99732558435788,109.98596634991395,133.60313587791276
1284900,4,5,0,0,0,0,0,0,123.33235509269686,2024,4,2,109.08658606313494,145.09728886157782,132.14265682250962,135.03015084130215,132.63282854487807,105.82073095454884,133.67336753417774
3150000,4,5,161461,0,0,0,0,0,154.56575382961756,2024,4,2,163.42022386241754,149.26251221180993,127.51407545248527,127.47067184865425,132.87013357142845,152.01193622963618,134.01337803947592
4450000,3,4,0,0,0,0,0,0,168.54933876664822,2024,4,2,163.41810795276115,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,141.1800644028148,133.7373114692438
2150000,4,5,138270,0,0,0,0,0,140.4218913286144,2023,12,4,138.1580288702424,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,125.0109608743518,133.5323446969761
1480000,5,7,0,0,0,0,0,0,127.8130314516224,2024,4,2,138.1580288702424,149.31040957054654,132.14265682250962,127.47867440349752,132.63282854487807,120.500001328357,112.5098207925535
1500000,1,2,0,0,0,0,0,0,128.2466016070611,2024,4,2,138.2818313564658,122.49062797914426,132.02870312123673,135.08362094295796,132.65475570083052,124.24671440376568,133.60313587791276
2600000,1,1,0,0,0,0,0,0,147.29457688444404,2024,2,1,138.2818313564658,124.51315138183743,132.02870312123673,127.38117836021159,132.65475570083052,137.5078637549737,133.60313587791276
2464000,4,5,0,0,0,0,0,0,145.3191826607374,2024,4,2,138.2818313564658,151.7217378337418,127.77768367759731,135.08362094295796,132.65475570083052,117.57131047234378,133.7373114692438
1380000,2,2,88746,0,0,0,0,0,125.57622343330114,2023,12,4,138.1580288702424,122.43021015341043,132.14265682250962,127.47867440349752,132.63282854487807,140.75147707073057,133.5323446969761
4200000,4,4,0,0,0,0,0,0,166.12613342190636,2024,4,2,163.53996448237965,145.17171701424283,132.06339393006098,134.9521308553659,132.52140208978395,165.9932105658278,133.4713455545535
4600000,4,5,0,0,0,0,0,0,169.95426937758575,2024,4,2,163.42022386241754,149.26251221180993,132.44936528280306,135.49426409689977,132.87013357142845,151.40460009019725,134.01337803947592
