price,price_category,beds,baths,average_rent,year_of_completion,total_parking_spaces,total_floors,total_building_area_sqft,elevators,price_y,year,month,quarter,type_Hotel Apartment,type_Penthouse,type_Residential Building,type_Residential Floor,type_Residential Plot,type_Townhouse,type_Villa,type_Villa Compound,furnishing_Unfurnished,completion_status_Ready,city_Ajman,city_Al Ain,city_Dubai,city_Fujairah,city_Ras Al Khaimah,city_Sharjah,city_Umm Al Quwain,area_name_Aljada,area_name_Arjan,area_name_Business Bay,area_name_Downtown Dubai,area_name_Dubai Creek Harbour,area_name_Dubai Harbour,area_name_Dubai Hills Estate,area_name_Dubai Marina,area_name_Jumeirah Lake Towers (JLT),area_name_Jumeirah Village Circle (JVC),area_name_Other,area_name_Palm Jumeirah,area_name_Saadiyat Island,area_name_Sobha Hartland,area_name_Yas Island
750000,0,1,1,109745,2019,1019,8,249,8,18.86153932735924,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
595000,0,0,1,60535,2019,488,52,970,10,18.42849237689683,2024,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5500000,2,2,3,0,0,0,0,0,0,22.788418747049842,2024,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6900000,2,4,5,0,2023,0,26,571,0,23.258964360874586,2024,4,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2050000,1,2,2,0,0,245,14,265,2,20.797663706081355,2024,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2250000,1,1,2,141006,2011,0,34,342,0,20.981548486292574,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5564000,2,3,4,388846,2017,71,7,69,3,22.812303926627763,2023,9,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1100000,0,1,2,70215,2021,150,10,223,4,19.588290782262092,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1750000,1,1,2,116012,2008,0,35,313,0,20.486946153089132,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1400000,1,1,1,101970,2010,0,23,379,0,20.0526238448805,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1000000,0,2,3,60138,0,0,0,0,0,19.406217361911867,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4400000,2,3,3,0,0,640,72,1,19,22.330242588865627,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3000000,2,4,5,0,0,0,0,0,0,21.55489483474603,2024,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3750000,2,2,3,0,0,0,0,0,0,22.004950679007738,2023,10,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1150000,0,2,2,99235,2019,187,17,111,3,19.673485563151083,2024,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1300000,0,2,3,78775,2019,215,12,198,2,19.909379590877176,2024,3,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2300000,1,1,2,139911,2009,256,13,533,28,21.025080945464353,2023,12,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2500000,1,2,3,184572,2021,125,47,804,8,21.190637303271796,2024,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1270000,0,3,5,162394,0,0,0,0,0,19.864353747161577,2024,4,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
744000,0,0,1,0,0,0,0,0,0,18.846436489177663,2024,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6500000,2,3,4,0,0,0,0,0,0,23.134565665735057,2024,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800000,0,1,2,61173,0,0,0,0,0,18.98309648735992,2024,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1750000,1,1,2,158495,2007,0,53,459,0,20.486946153089132,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3500000,2,5,5,0,0,0,0,0,0,21.865298602723335,2024,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2500000,1,3,4,174330,0,0,0,0,0,21.190637303271796,2024,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1100000,0,1,2,72282,0,0,0,0,0,19.588290782262092,2023,10,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990000,0,1,1,61470,0,0,0,0,0,19.38706513630964,2024,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
715000,0,2,3,38073,0,0,0,0,0,18.771762215869867,2024,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3200000,2,3,4,0,0,0,0,0,0,21.684580276412838,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458888,1,0,1,113886,2023,495,12,628,7,20.132478884345783,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
720000,0,0,1,0,0,2929,30,1,27,18.784840731092388,2024,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1399000,1,1,1,0,0,0,0,0,0,20.051240331702626,2024,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2300000,1,1,1,0,0,0,0,0,0,21.025080945464353,2023,12,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
985000,0,1,1,0,0,0,0,0,0,19.37741975804866,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,2,4,6,0,2009,184,46,501,4,22.788418747049842,2024,4,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1250000,0,5,6,88732,0,0,0,0,0,19.833769703009228,2024,4,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12500000,2,5,6,0,0,0,0,0,0,24.5158137964917,2024,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1382000,1,2,3,0,0,0,0,0,0,20.02757523262756,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900000,0,1,2,68916,2017,334,11,166,0,19.205885208556378,2024,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
450000,0,0,1,35620,2019,133,6,65,2,17.91222345250374,2024,4,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1670000,1,0,1,91346,2007,0,43,295,0,20.395495457792425,2024,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4999999,2,4,5,0,0,0,0,0,0,22.59213569606243,2024,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1988800,1,1,1,0,0,0,0,0,0,20.737966819597396,2023,10,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1094100,0,1,2,0,0,0,0,0,0,19.57799533192214,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650000,0,0,1,0,0,189,17,238,5,18.593314401905367,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
725000,0,1,1,0,0,0,0,0,0,18.7978329488985,2024,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1375000,0,1,1,100603,2010,0,23,379,0,20.017750024792672,2024,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
